"passengerid","pclass"
1,3
2,1
3,3
4,1
5,3
6,3
7,1
8,3
9,3
10,2
11,3
12,1
13,3
14,3
15,3
16,2
17,3
18,2
19,3
20,3
21,2
22,2
23,3
24,1
25,3
26,3
27,3
28,1
29,3
30,3
31,1
32,1
33,3
34,2
35,1
36,1
37,3
38,3
39,3
40,3
41,3
42,2
43,3
44,2
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,1
54,2
55,1
56,1
57,2
58,3
59,2
60,3
61,3
62,1
63,1
64,3
65,1
66,3
67,2
68,3
69,3
70,3
71,2
72,3
73,2
74,3
75,3
76,3
77,3
78,3
79,2
80,3
81,3
82,3
83,3
84,1
85,2
86,3
87,3
88,3
89,1
90,3
91,3
92,3
93,1
94,3
95,3
96,3
97,1
98,1
99,2
100,2
101,3
102,3
103,1
104,3
105,3
106,3
107,3
108,3
109,3
110,3
111,1
112,3
113,3
114,3
115,3
116,3
117,3
118,2
119,1
120,3
121,2
122,3
123,2
124,2
125,1
126,3
127,3
128,3
129,3
130,3
131,3
132,3
133,3
134,2
135,2
136,2
137,1
138,1
139,3
140,1
141,3
142,3
143,3
144,3
145,2
146,2
147,3
148,3
149,2
150,2
151,2
152,1
153,3
154,3
155,3
156,1
157,3
158,3
159,3
160,3
161,3
162,2
163,3
164,3
165,3
166,3
167,1
168,3
169,1
170,3
171,1
172,3
173,3
174,3
175,1
176,3
177,3
178,1
179,2
180,3
181,3
182,2
183,3
184,2
185,3
186,1
187,3
188,1
189,3
190,3
191,2
192,2
193,3
194,2
195,1
196,1
197,3
198,3
199,3
200,2
201,3
202,3
203,3
204,3
205,3
206,3
207,3
208,3
209,3
210,1
211,3
212,2
213,3
214,2
215,3
216,1
217,3
218,2
219,1
220,2
221,3
222,2
223,3
224,3
225,1
226,3
227,2
228,3
229,2
230,3
231,1
232,3
233,2
234,3
235,2
236,3
237,2
238,2
239,2
240,2
241,3
242,3
243,2
244,3
245,3
246,1
247,3
248,2
249,1
250,2
251,3
252,3
253,1
254,3
255,3
256,3
257,1
258,1
259,1
260,2
261,3
262,3
263,1
264,1
265,3
266,2
267,3
268,3
269,1
270,1
271,1
272,3
273,2
274,1
275,3
276,1
277,3
278,2
279,3
280,3
281,3
282,3
283,3
284,3
285,1
286,3
287,3
288,3
289,2
290,3
291,1
292,1
293,2
294,3
295,3
296,1
297,3
298,1
299,1
300,1
301,3
302,3
303,3
304,2
305,3
306,1
307,1
308,1
309,2
310,1
311,1
312,1
313,2
314,3
315,2
316,3
317,2
318,2
319,1
320,1
321,3
322,3
323,2
324,2
325,3
326,1
327,3
328,2
329,3
330,1
331,3
332,1
333,1
334,3
335,1
336,3
337,1
338,1
339,3
340,1
341,2
342,1
343,2
344,2
345,2
346,2
347,2
348,3
349,3
350,3
351,3
352,1
353,3
354,3
355,3
356,3
357,1
358,2
359,3
360,3
361,3
362,2
363,3
364,3
365,3
366,3
367,1
368,3
369,3
370,1
371,1
372,3
373,3
374,1
375,3
376,1
377,3
378,1
379,3
380,3
381,1
382,3
383,3
384,1
385,3
386,2
387,3
388,2
389,3
390,2
391,1
392,3
393,3
394,1
395,3
396,3
397,3
398,2
399,2
400,2
401,3
402,3
403,3
404,3
405,3
406,2
407,3
408,2
409,3
410,3
411,3
412,3
413,1
414,2
415,3
416,3
417,2
418,2
419,2
420,3
421,3
422,3
423,3
424,3
425,3
426,3
427,2
428,2
429,3
430,3
431,1
432,3
433,2
434,3
435,1
436,1
437,3
438,2
439,1
440,2
441,2
442,3
443,3
444,2
445,3
446,1
447,2
448,1
449,3
450,1
451,2
452,3
453,1
454,1
455,3
456,3
457,1
458,1
459,2
460,3
461,1
462,3
463,1
464,2
465,3
466,3
467,2
468,1
469,3
470,3
471,3
472,3
473,2
474,2
475,3
476,1
477,2
478,3
479,3
480,3
481,3
482,2
483,3
484,3
485,1
486,3
487,1
488,1
489,3
490,3
491,3
492,3
493,1
494,1
495,3
496,3
497,1
498,3
499,1
500,3
501,3
502,3
503,3
504,3
505,1
506,1
507,2
508,1
509,3
510,3
511,3
512,3
513,1
514,1
515,3
516,1
517,2
518,3
519,2
520,3
521,1
522,3
523,3
524,1
525,3
526,3
527,2
528,1
529,3
530,2
531,2
532,3
533,3
534,3
535,3
536,2
537,1
538,1
539,3
540,1
541,1
542,3
543,3
544,2
545,1
546,1
547,2
548,2
549,3
550,2
551,1
552,2
553,3
554,3
555,3
556,1
557,1
558,1
559,1
560,3
561,3
562,3
563,2
564,3
565,3
566,3
567,3
568,3
569,3
570,3
571,2
572,1
573,1
574,3
575,3
576,3
577,2
578,1
579,3
580,3
581,2
582,1
583,2
584,1
585,3
586,1
587,2
588,1
589,3
590,3
591,3
592,1
593,3
594,3
595,2
596,3
597,2
598,3
599,3
600,1
601,2
602,3
603,1
604,3
605,1
606,3
607,3
608,1
609,2
610,1
611,3
612,3
613,3
614,3
615,3
616,2
617,3
618,3
619,2
620,2
621,3
622,1
623,3
624,3
625,3
626,1
627,2
628,1
629,3
630,3
631,1
632,3
633,1
634,1
635,3
636,2
637,3
638,2
639,3
640,3
641,3
642,1
643,3
644,3
645,3
646,1
647,3
648,1
649,3
650,3
651,3
652,2
653,3
654,3
655,3
656,2
657,3
658,3
659,2
660,1
661,1
662,3
663,1
664,3
665,3
666,2
667,2
668,3
669,3
670,1
671,2
672,1
673,2
674,2
675,2
676,3
677,3
678,3
679,3
680,1
681,3
682,1
683,3
684,3
685,2
686,2
687,3
688,3
689,3
690,1
691,1
692,3
693,3
694,3
695,1
696,2
697,3
698,3
699,1
700,3
701,1
702,1
703,3
704,3
705,3
706,2
707,2
708,1
709,1
710,3
711,1
712,1
713,1
714,3
715,2
716,3
717,1
718,2
719,3
720,3
721,2
722,3
723,2
724,2
725,1
726,3
727,2
728,3
729,2
730,3
731,1
732,3
733,2
734,2
735,2
736,3
737,3
738,1
739,3
740,3
741,1
742,1
743,1
744,3
745,3
746,1
747,3
748,2
749,1
750,3
751,2
752,3
753,3
754,3
755,2
756,2
757,3
758,2
759,3
760,1
761,3
762,3
763,3
764,1
765,3
766,1
767,1
768,3
769,3
770,3
771,3
772,3
773,2
774,3
775,2
776,3
777,3
778,3
779,3
780,1
781,3
782,1
783,1
784,3
785,3
786,3
787,3
788,3
789,3
790,1
791,3
792,2
793,3
794,1
795,3
796,2
797,1
798,3
799,3
800,3
801,2
802,2
803,1
804,3
805,3
806,3
807,1
808,3
809,2
810,1
811,3
812,3
813,2
814,3
815,3
816,1
817,3
818,2
819,3
820,3
821,1
822,3
823,1
824,3
825,3
826,3
827,3
828,2
829,3
830,1
831,3
832,2
833,3
834,3
835,3
836,1
837,3
838,3
839,3
840,1
841,3
842,2
843,1
844,3
845,3
846,3
847,3
848,3
849,2
850,1
851,3
852,3
853,3
854,1
855,2
856,3
857,1
858,1
859,3
860,3
861,3
862,2
863,1
864,3
865,2
866,2
867,2
868,1
869,3
870,3
871,3
872,1
873,1
874,3
875,2
876,3
877,3
878,3
879,3
880,1
881,2
882,3
883,3
884,2
885,3
886,3
887,2
888,1
889,3
890,1
891,3
